CustomerID,rfm_features,features,prediction,Recency,Frequency,Monetary,RFM_Score,RFM_ScoreGroup,Loyalty
18181.0,"[25.0,44.0,388.0]","[0.2511842530116675,0.20202376864006724,0.051835572387764636]",0,25,44,388.0,6,222,Gold
14923.0,"[51.0,44.0,750.0]","[0.5124158761438017,0.20202376864006724,0.10019762703820484]",0,51,44,750.0,6,222,Gold
15475.0,"[78.0,29.0,454.0]","[0.7836948693964026,0.1331520293309534,0.06065296356712666]",0,78,29,454.0,6,222,Gold
16734.0,"[53.0,53.0,656.0]","[0.5325106163847352,0.24334681222553556,0.0876395244494165]",0,53,53,656.0,6,222,Gold
16518.0,"[62.0,40.0,489.0]","[0.6229369474689355,0.18365797149097024,0.06532885282890956]",0,62,40,489.0,6,222,Gold
13035.0,"[74.0,27.0,921.0]","[0.7435053889145359,0.12396913075640491,0.12304268600291554]",0,74,27,921.0,6,222,Gold
17418.0,"[43.0,30.0,467.0]","[0.43203691518006815,0.13774347861822767,0.06238972243578888]",0,43,30,467.0,6,222,Gold
13034.0,"[55.0,37.0,646.0]","[0.5526053566256686,0.16988362362914747,0.0863035560889071]",0,55,37,646.0,6,222,Gold
15366.0,"[76.0,44.0,609.0]","[0.7636001291554693,0.20202376864006724,0.08136047315502233]",0,76,44,609.0,6,222,Gold
15421.0,"[59.0,53.0,958.0]","[0.5927948371075353,0.24334681222553556,0.1279857689368003]",0,59,53,958.0,6,222,Gold
15417.0,"[86.0,28.0,518.0]","[0.8640738303601363,0.12856058004367915,0.0692031610743868]",0,86,28,518.0,6,222,Gold
12987.0,"[74.0,28.0,561.0]","[0.7435053889145359,0.12856058004367915,0.07494782502457721]",0,74,28,561.0,6,222,Gold
15091.0,"[68.0,30.0,479.0]","[0.6832211681917356,0.13774347861822767,0.06399288446840015]",0,68,30,479.0,6,222,Gold
16584.0,"[81.0,28.0,937.0]","[0.8138369797578028,0.12856058004367915,0.12518023537973058]",0,81,28,937.0,6,222,Gold
17373.0,"[41.0,57.0,655.0]","[0.4119421749391347,0.2617126093746326,0.08750592761336556]",0,41,57,655.0,6,222,Gold
18217.0,"[30.0,31.0,620.0]","[0.30142110361400104,0.14233492790550192,0.08283003835158266]",0,30,31,620.0,6,222,Gold
18228.0,"[57.0,30.0,782.0]","[0.572700096866602,0.13774347861822767,0.1044727257918349]",0,57,30,782.0,6,222,Gold
17370.0,"[73.0,33.0,447.0]","[0.7334580187940691,0.15151782648005044,0.059717785714770086]",0,73,33,447.0,6,222,Gold
16573.0,"[85.0,42.0,669.0]","[0.8540264602396695,0.19284087006551873,0.08937628331807872]",0,85,42,669.0,6,222,Gold
15062.0,"[72.0,57.0,998.0]","[0.7234106486736025,0.2617126093746326,0.1333296423788379]",0,72,57,998.0,6,222,Gold
15406.0,"[32.0,53.0,519.0]","[0.3215158438549344,0.24334681222553556,0.06933675791043775]",0,32,53,519.0,6,222,Gold
17169.0,"[58.0,54.0,838.0]","[0.5827474669870687,0.24793826151280982,0.11195414861068753]",0,58,54,838.0,6,222,Gold
16574.0,"[72.0,28.0,447.0]","[0.7234106486736025,0.12856058004367915,0.059717785714770086]",0,72,28,447.0,6,222,Gold
15075.0,"[78.0,27.0,775.0]","[0.7836948693964026,0.12396913075640491,0.10353754793947834]",0,78,27,775.0,6,222,Gold
15066.0,"[54.0,42.0,899.0]","[0.5425579865052018,0.19284087006551873,0.12010355560979487]",0,54,42,899.0,6,222,Gold
17361.0,"[50.0,29.0,491.0]","[0.502368506023335,0.1331520293309534,0.06559604650101143]",0,50,29,491.0,6,222,Gold
15027.0,"[31.0,35.0,1069.0]","[0.31146847373446773,0.16070072505459895,0.14281501773845462]",0,31,35,1069.0,6,222,Gold
16589.0,"[72.0,33.0,460.0]","[0.7234106486736025,0.15151782648005044,0.0614545445834323]",0,72,33,460.0,6,222,Gold
18216.0,"[32.0,26.0,483.0]","[0.3215158438549344,0.11937768146913065,0.06452727181260391]",0,32,26,483.0,6,222,Gold
16603.0,"[75.0,34.0,483.0]","[0.7535527590350025,0.1561092757673247,0.06452727181260391]",0,75,34,483.0,6,222,Gold
16602.0,"[37.0,29.0,528.0]","[0.37175269445726794,0.1331520293309534,0.07053912943489621]",0,37,29,528.0,6,222,Gold
13023.0,"[65.0,40.0,695.0]","[0.6530790578303356,0.18365797149097024,0.09284980105540315]",0,65,40,695.0,6,222,Gold
15440.0,"[55.0,62.0,390.0]","[0.5526053566256686,0.28466985581100385,0.052102766059866516]",0,55,62,390.0,6,222,Gold
15121.0,"[51.0,28.0,461.0]","[0.5124158761438017,0.12856058004367915,0.06158814141948324]",0,51,28,461.0,6,222,Gold
13016.0,"[74.0,47.0,788.0]","[0.7435053889145359,0.21579811650189,0.10527430680814055]",0,74,47,788.0,6,222,Gold
17333.0,"[86.0,28.0,495.0]","[0.8640738303601363,0.12856058004367915,0.06613043384521519]",0,86,28,495.0,6,222,Gold
16554.0,"[43.0,52.0,840.0]","[0.43203691518006815,0.2387553629382613,0.11222134228278942]",0,43,52,840.0,6,222,Gold
12930.0,"[79.0,25.0,417.0]","[0.7937422395168694,0.11478623218185639,0.055709880633241886]",0,79,25,417.0,6,222,Gold
12944.0,"[36.0,30.0,605.0]","[0.36170532433680125,0.13774347861822767,0.08082608581081857]",0,36,30,605.0,6,222,Gold
14997.0,"[47.0,26.0,548.0]","[0.4722263956619349,0.11937768146913065,0.073211066155915]",0,47,26,548.0,6,222,Gold
15103.0,"[32.0,35.0,705.0]","[0.3215158438549344,0.16070072505459895,0.09418576941591254]",0,32,35,705.0,6,222,Gold
18205.0,"[37.0,32.0,523.0]","[0.37175269445726794,0.14692637719277618,0.06987114525464151]",0,37,32,523.0,6,222,Gold
16560.0,"[27.0,57.0,847.0]","[0.2712789932526009,0.2617126093746326,0.113156520135146]",0,27,57,847.0,6,222,Gold
15099.0,"[85.0,23.0,414.0]","[0.8540264602396695,0.10560333360730788,0.05530909012508907]",0,85,23,414.0,6,222,Gold
15018.0,"[39.0,31.0,500.0]","[0.3918474346982013,0.14233492790550192,0.06679841802546989]",0,39,31,500.0,6,222,Gold
15026.0,"[81.0,61.0,474.0]","[0.8138369797578028,0.2800784065237296,0.06332490028814546]",0,81,61,474.0,6,222,Gold
15142.0,"[47.0,26.0,499.0]","[0.4722263956619349,0.11937768146913065,0.06666482118941895]",0,47,26,499.0,6,222,Gold
17420.0,"[51.0,30.0,603.0]","[0.5124158761438017,0.13774347861822767,0.08055889213871668]",0,51,30,603.0,6,222,Gold
16629.0,"[74.0,64.0,422.0]","[0.7435053889145359,0.29385275438555236,0.05637786481349659]",0,74,64,422.0,6,222,Gold
17447.0,"[41.0,36.0,540.0]","[0.4119421749391347,0.1652921743418732,0.07214229146750749]",0,41,36,540.0,6,222,Gold
15244.0,"[66.0,34.0,633.0]","[0.6631264279508022,0.1561092757673247,0.08456679722024488]",0,66,34,633.0,6,222,Gold
15553.0,"[61.0,56.0,442.0]","[0.6128895773484687,0.2571211600873583,0.05904980153451538]",0,61,56,442.0,6,222,Gold
15238.0,"[30.0,50.0,1078.0]","[0.30142110361400104,0.22957246436371279,0.14401738926291308]",0,30,50,1078.0,6,222,Gold
15551.0,"[37.0,29.0,440.0]","[0.37175269445726794,0.1331520293309534,0.0587826078624135]",0,37,29,440.0,6,222,Gold
14775.0,"[59.0,60.0,1013.0]","[0.5927948371075353,0.27548695723645533,0.135333594919602]",0,59,60,1013.0,6,222,Gold
14780.0,"[55.0,27.0,450.0]","[0.5526053566256686,0.12396913075640491,0.0601185762229229]",0,55,27,450.0,6,222,Gold
12824.0,"[60.0,25.0,399.0]","[0.6028422072280021,0.11478623218185639,0.05330513758432497]",0,60,25,399.0,6,222,Gold
16667.0,"[69.0,53.0,574.0]","[0.6932685383122024,0.24334681222553556,0.07668458389323944]",0,69,53,574.0,6,222,Gold
16441.0,"[68.0,24.0,384.0]","[0.6832211681917356,0.11019478289458214,0.051301185043560876]",0,68,24,384.0,6,222,Gold
12832.0,"[33.0,27.0,383.0]","[0.3315632139754011,0.12396913075640491,0.05116758820750994]",0,33,27,383.0,6,222,Gold
15289.0,"[30.0,58.0,938.0]","[0.30142110361400104,0.2663040586619068,0.12531383221578152]",0,30,58,938.0,6,222,Gold
12849.0,"[32.0,51.0,1057.0]","[0.3215158438549344,0.23416391365098704,0.14121185570584335]",0,32,51,1057.0,6,222,Gold
18265.0,"[73.0,46.0,810.0]","[0.7334580187940691,0.21120666721461576,0.10821343720126123]",0,73,46,810.0,6,222,Gold
13165.0,"[47.0,42.0,1022.0]","[0.4722263956619349,0.19284087006551873,0.13653596644406046]",0,47,42,1022.0,6,222,Gold
18136.0,"[64.0,38.0,788.0]","[0.6430316877098688,0.17447507291642173,0.10527430680814055]",0,64,38,788.0,6,222,Gold
15275.0,"[38.0,41.0,621.0]","[0.38180006457773463,0.18824942077824447,0.08296363518763361]",0,38,41,621.0,6,222,Gold
16768.0,"[48.0,54.0,480.0]","[0.48227376578240166,0.24793826151280982,0.06412648130445109]",0,48,54,480.0,6,222,Gold
15272.0,"[58.0,63.0,724.0]","[0.5827474669870687,0.28926130509827813,0.0967241093008804]",0,58,63,724.0,6,222,Gold
18104.0,"[38.0,38.0,754.0]","[0.38180006457773463,0.17447507291642173,0.1007320143824086]",0,38,38,754.0,6,222,Gold
15576.0,"[38.0,45.0,945.0]","[0.38180006457773463,0.2066152179273415,0.1262490100681381]",0,38,45,945.0,6,222,Gold
15264.0,"[65.0,23.0,395.0]","[0.6530790578303356,0.10560333360730788,0.05277075024012121]",0,65,23,395.0,6,222,Gold
14725.0,"[25.0,52.0,731.0]","[0.2511842530116675,0.2387553629382613,0.09765928715323698]",0,25,52,731.0,6,222,Gold
14731.0,"[48.0,45.0,382.0]","[0.48227376578240166,0.2066152179273415,0.051033991371458996]",0,48,45,382.0,6,222,Gold
13236.0,"[25.0,36.0,749.0]","[0.2511842530116675,0.1652921743418732,0.1000640302021539]",0,25,36,749.0,6,222,Gold
12822.0,"[71.0,46.0,953.0]","[0.7133632785531357,0.21120666721461576,0.12731778475654562]",0,71,46,953.0,6,222,Gold
17462.0,"[61.0,27.0,680.0]","[0.6128895773484687,0.12396913075640491,0.09084584851463905]",0,61,27,680.0,6,222,Gold
13233.0,"[75.0,43.0,606.0]","[0.7535527590350025,0.19743231935279298,0.08095968264686951]",0,75,43,606.0,6,222,Gold
14753.0,"[88.0,30.0,566.0]","[0.8841685706010697,0.13774347861822767,0.07561580920483192]",0,88,30,566.0,6,222,Gold
14754.0,"[45.0,41.0,642.0]","[0.45213165542100153,0.18824942077824447,0.08576916874470333]",0,45,41,642.0,6,222,Gold
18123.0,"[25.0,36.0,587.0]","[0.2511842530116675,0.1652921743418732,0.07842134276190166]",0,25,36,587.0,6,222,Gold
15255.0,"[67.0,47.0,895.0]","[0.673173798071269,0.21579811650189,0.11956916826559111]",0,67,47,895.0,6,222,Gold
17244.0,"[54.0,31.0,954.0]","[0.5425579865052018,0.14233492790550192,0.12745138159259656]",0,54,31,954.0,6,222,Gold
15252.0,"[37.0,44.0,746.0]","[0.37175269445726794,0.20202376864006724,0.09966323969400108]",0,37,44,746.0,6,222,Gold
14815.0,"[37.0,53.0,780.0]","[0.37175269445726794,0.24334681222553556,0.10420553211973303]",0,37,53,780.0,6,222,Gold
14818.0,"[74.0,48.0,665.0]","[0.7435053889145359,0.22038956578916427,0.08884189597387496]",0,74,48,665.0,6,222,Gold
17351.0,"[37.0,27.0,590.0]","[0.37175269445726794,0.12396913075640491,0.07882213327005447]",0,37,27,590.0,6,222,Gold
15522.0,"[33.0,57.0,406.0]","[0.3315632139754011,0.2617126093746326,0.05424031543668155]",0,33,57,406.0,6,222,Gold
15300.0,"[65.0,28.0,497.0]","[0.6530790578303356,0.12856058004367915,0.06639762751731706]",0,65,28,497.0,6,222,Gold
18164.0,"[38.0,24.0,406.0]","[0.38180006457773463,0.11019478289458214,0.05424031543668155]",0,38,24,406.0,6,222,Gold
17423.0,"[47.0,26.0,697.0]","[0.4722263956619349,0.11937768146913065,0.09311699472750502]",0,47,26,697.0,6,222,Gold
18160.0,"[58.0,39.0,644.0]","[0.5827474669870687,0.17906652220369598,0.08603636241680522]",0,58,39,644.0,6,222,Gold
18155.0,"[76.0,25.0,373.0]","[0.7636001291554693,0.11478623218185639,0.04983161984700054]",0,76,25,373.0,6,222,Gold
14829.0,"[30.0,42.0,702.0]","[0.30142110361400104,0.19284087006551873,0.09378497890775973]",0,30,42,702.0,6,222,Gold
15315.0,"[65.0,37.0,568.0]","[0.6530790578303356,0.16988362362914747,0.0758830028769338]",0,65,37,568.0,6,222,Gold
18150.0,"[33.0,37.0,568.0]","[0.3315632139754011,0.16988362362914747,0.0758830028769338]",0,33,37,568.0,6,222,Gold
13109.0,"[60.0,47.0,798.0]","[0.6028422072280021,0.21579811650189,0.10661027516864995]",0,60,47,798.0,6,222,Gold
15205.0,"[86.0,37.0,654.0]","[0.8640738303601363,0.16988362362914747,0.08737233077731461]",0,86,37,654.0,6,222,Gold
15312.0,"[76.0,47.0,928.0]","[0.7636001291554693,0.21579811650189,0.12397786385527212]",0,76,47,928.0,6,222,Gold
15211.0,"[61.0,52.0,901.0]","[0.6128895773484687,0.2387553629382613,0.12037074928189674]",0,61,52,901.0,6,222,Gold
14862.0,"[26.0,48.0,846.0]","[0.2612316231321342,0.22038956578916427,0.11302292329909505]",0,26,48,846.0,6,222,Gold
16747.0,"[38.0,42.0,839.0]","[0.38180006457773463,0.19284087006551873,0.11208774544673848]",0,38,42,839.0,6,222,Gold
15215.0,"[47.0,35.0,737.0]","[0.4722263956619349,0.16070072505459895,0.09846086816954262]",0,47,35,737.0,6,222,Gold
16480.0,"[76.0,53.0,776.0]","[0.7636001291554693,0.24334681222553556,0.10367114477552927]",0,76,53,776.0,6,222,Gold
15304.0,"[61.0,23.0,699.0]","[0.6128895773484687,0.10560333360730788,0.09338418839960691]",0,61,23,699.0,6,222,Gold
18170.0,"[34.0,38.0,986.0]","[0.3416105840958678,0.17447507291642173,0.13172648034622664]",0,34,38,986.0,6,222,Gold
16650.0,"[72.0,24.0,518.0]","[0.7234106486736025,0.11019478289458214,0.0692031610743868]",0,72,24,518.0,6,222,Gold
17892.0,"[57.0,28.0,246.0]","[0.572700096866602,0.12856058004367915,0.032864821668531184]",0,57,28,246.0,7,223,Gold
17832.0,"[50.0,61.0,151.0]","[0.502368506023335,0.2800784065237296,0.02017312224369191]",0,50,61,151.0,7,223,Gold
17771.0,"[57.0,54.0,254.0]","[0.572700096866602,0.24793826151280982,0.033933596356938704]",0,57,54,254.0,7,223,Gold
17836.0,"[48.0,24.0,109.0]","[0.48227376578240166,0.11019478289458214,0.014562055129552436]",0,48,24,109.0,7,223,Gold
15320.0,"[45.0,36.0,273.0]","[0.45213165542100153,0.1652921743418732,0.03647193624190656]",0,45,36,273.0,7,223,Gold
17783.0,"[73.0,67.0,290.0]","[0.7334580187940691,0.3076271022473751,0.03874308245477254]",0,73,67,290.0,7,223,Gold
17181.0,"[58.0,23.0,239.0]","[0.5827474669870687,0.10560333360730788,0.03192964381617461]",0,58,23,239.0,7,223,Gold
16932.0,"[54.0,53.0,161.0]","[0.5425579865052018,0.24334681222553556,0.021509090604201305]",0,54,53,161.0,7,223,Gold
17344.0,"[47.0,32.0,163.0]","[0.4722263956619349,0.14692637719277618,0.021776284276303185]",0,47,32,163.0,7,223,Gold
17793.0,"[26.0,58.0,326.0]","[0.2612316231321342,0.2663040586619068,0.04355256855260637]",0,26,58,326.0,7,223,Gold
16026.0,"[44.0,32.0,239.0]","[0.44208428530053484,0.14692637719277618,0.03192964381617461]",0,44,32,239.0,7,223,Gold
17233.0,"[36.0,25.0,192.0]","[0.36170532433680125,0.11478623218185639,0.025650592521780438]",0,36,25,192.0,7,223,Gold
16017.0,"[48.0,32.0,213.0]","[0.48227376578240166,0.14692637719277618,0.028456126078850175]",0,48,32,213.0,7,223,Gold
16971.0,"[39.0,41.0,360.0]","[0.3918474346982013,0.18824942077824447,0.04809486097833832]",0,39,41,360.0,7,223,Gold
16914.0,"[37.0,38.0,209.0]","[0.37175269445726794,0.17447507291642173,0.027921738734646415]",0,37,38,209.0,7,223,Gold
13904.0,"[38.0,26.0,332.0]","[0.38180006457773463,0.11937768146913065,0.04435414956891201]",0,38,26,332.0,7,223,Gold
13801.0,"[67.0,23.0,327.0]","[0.673173798071269,0.10560333360730788,0.04368616538865731]",0,67,23,327.0,7,223,Gold
16978.0,"[78.0,39.0,348.0]","[0.7836948693964026,0.17906652220369598,0.04649169894572704]",0,78,39,348.0,7,223,Gold
12893.0,"[31.0,34.0,189.0]","[0.31146847373446773,0.1561092757673247,0.025249802013627618]",0,31,34,189.0,7,223,Gold
16593.0,"[51.0,27.0,334.0]","[0.5124158761438017,0.12396913075640491,0.04462134324101389]",0,51,27,334.0,7,223,Gold
17201.0,"[54.0,40.0,347.0]","[0.5425579865052018,0.18365797149097024,0.04635810210967611]",0,54,40,347.0,7,223,Gold
14174.0,"[34.0,26.0,139.0]","[0.3416105840958678,0.11937768146913065,0.01856996021108063]",0,34,26,139.0,7,223,Gold
16685.0,"[62.0,62.0,322.0]","[0.6229369474689355,0.28466985581100385,0.04301818120840261]",0,62,62,322.0,7,223,Gold
17274.0,"[36.0,27.0,111.0]","[0.36170532433680125,0.12396913075640491,0.014829248801654316]",0,36,27,111.0,7,223,Gold
16921.0,"[62.0,60.0,173.0]","[0.6229369474689355,0.27548695723645533,0.02311225263681258]",0,62,60,173.0,7,223,Gold
12923.0,"[65.0,29.0,176.0]","[0.6530790578303356,0.1331520293309534,0.0235130431449654]",0,65,29,176.0,7,223,Gold
16052.0,"[55.0,34.0,367.0]","[0.5526053566256686,0.1561092757673247,0.0490300388306949]",0,55,34,367.0,7,223,Gold
12844.0,"[30.0,52.0,329.0]","[0.30142110361400104,0.2387553629382613,0.04395335906075919]",0,30,52,329.0,7,223,Gold
16895.0,"[65.0,69.0,219.0]","[0.6530790578303356,0.3168100008219236,0.02925770709515581]",0,65,69,219.0,7,223,Gold
13787.0,"[76.0,31.0,311.0]","[0.7636001291554693,0.14233492790550192,0.041548616011842274]",0,76,31,311.0,7,223,Gold
17222.0,"[66.0,28.0,358.0]","[0.6631264279508022,0.12856058004367915,0.04782766730623644]",0,66,28,358.0,7,223,Gold
16936.0,"[26.0,57.0,269.0]","[0.2612316231321342,0.2617126093746326,0.0359375488977028]",0,26,57,269.0,7,223,Gold
16601.0,"[41.0,31.0,246.0]","[0.4119421749391347,0.14233492790550192,0.032864821668531184]",0,41,31,246.0,7,223,Gold
13760.0,"[55.0,57.0,292.0]","[0.5526053566256686,0.2617126093746326,0.03901027612687442]",0,55,57,292.0,7,223,Gold
17219.0,"[32.0,25.0,114.0]","[0.3215158438549344,0.11478623218185639,0.015230039309807136]",0,32,25,114.0,7,223,Gold
15975.0,"[85.0,24.0,370.0]","[0.8540264602396695,0.11019478289458214,0.049430829338847716]",0,85,24,370.0,7,223,Gold
15853.0,"[52.0,30.0,115.0]","[0.5224632462642684,0.13774347861822767,0.015363636145858076]",0,52,30,115.0,7,223,Gold
15276.0,"[67.0,52.0,130.0]","[0.673173798071269,0.2387553629382613,0.017367588686622172]",0,67,52,130.0,7,223,Gold
15175.0,"[72.0,23.0,224.0]","[0.7234106486736025,0.10560333360730788,0.02992569127541051]",0,72,23,224.0,7,223,Gold
15335.0,"[54.0,36.0,176.0]","[0.5425579865052018,0.1652921743418732,0.0235130431449654]",0,54,36,176.0,7,223,Gold
16104.0,"[62.0,29.0,304.0]","[0.6229369474689355,0.1331520293309534,0.04061343815948569]",0,62,29,304.0,7,223,Gold
16887.0,"[36.0,37.0,200.0]","[0.36170532433680125,0.16988362362914747,0.026719367210187958]",0,36,37,200.0,7,223,Gold
16594.0,"[76.0,53.0,179.0]","[0.7636001291554693,0.24334681222553556,0.02391383365311822]",0,76,53,179.0,7,223,Gold
15840.0,"[59.0,27.0,357.0]","[0.5927948371075353,0.12396913075640491,0.0476940704701855]",0,59,27,357.0,7,223,Gold
17839.0,"[43.0,56.0,339.0]","[0.43203691518006815,0.2571211600873583,0.04528932742126859]",0,43,56,339.0,7,223,Gold
15579.0,"[69.0,51.0,353.0]","[0.6932685383122024,0.23416391365098704,0.04715968312598174]",0,69,51,353.0,7,223,Gold
16445.0,"[34.0,63.0,239.0]","[0.3416105840958678,0.28926130509827813,0.03192964381617461]",0,34,63,239.0,7,223,Gold
13193.0,"[62.0,29.0,119.0]","[0.6229369474689355,0.1331520293309534,0.015898023490061836]",0,62,29,119.0,7,223,Gold
17111.0,"[48.0,30.0,252.0]","[0.48227376578240166,0.13774347861822767,0.033666402684836824]",0,48,30,252.0,7,223,Gold
14585.0,"[51.0,29.0,162.0]","[0.5124158761438017,0.1331520293309534,0.021642687440252245]",0,51,29,162.0,7,223,Gold
14953.0,"[26.0,55.0,289.0]","[0.2612316231321342,0.2525297108000841,0.038609485618721594]",0,26,55,289.0,7,223,Gold
13170.0,"[27.0,32.0,120.0]","[0.2712789932526009,0.14692637719277618,0.016031620326112772]",0,27,32,120.0,7,223,Gold
16803.0,"[66.0,24.0,335.0]","[0.6631264279508022,0.11019478289458214,0.04475494007706483]",0,66,24,335.0,7,223,Gold
13573.0,"[51.0,26.0,295.0]","[0.5124158761438017,0.11937768146913065,0.039411066635027234]",0,51,26,295.0,7,223,Gold
14830.0,"[54.0,40.0,198.0]","[0.5425579865052018,0.18365797149097024,0.026452173538086078]",0,54,40,198.0,7,223,Gold
15466.0,"[86.0,57.0,331.0]","[0.8640738303601363,0.2617126093746326,0.04422055273286107]",0,86,57,331.0,7,223,Gold
18033.0,"[66.0,34.0,101.0]","[0.6631264279508022,0.1561092757673247,0.013493280441144917]",0,66,34,101.0,7,223,Gold
15556.0,"[25.0,31.0,284.0]","[0.2511842530116675,0.14233492790550192,0.0379415014384669]",0,25,31,284.0,7,223,Gold
18045.0,"[46.0,47.0,189.0]","[0.4621790255414682,0.21579811650189,0.025249802013627618]",0,46,47,189.0,7,223,Gold
17081.0,"[26.0,64.0,288.0]","[0.2612316231321342,0.29385275438555236,0.03847588878267066]",0,26,64,288.0,7,223,Gold
14660.0,"[87.0,30.0,290.0]","[0.8741212004806029,0.13774347861822767,0.03874308245477254]",0,87,30,290.0,7,223,Gold
14485.0,"[39.0,47.0,172.0]","[0.3918474346982013,0.21579811650189,0.02297865580076164]",0,39,47,172.0,7,223,Gold
17957.0,"[67.0,31.0,116.0]","[0.673173798071269,0.14233492790550192,0.015497232981909016]",0,67,31,116.0,7,223,Gold
17403.0,"[37.0,33.0,289.0]","[0.37175269445726794,0.15151782648005044,0.038609485618721594]",0,37,33,289.0,7,223,Gold
14652.0,"[78.0,29.0,114.0]","[0.7836948693964026,0.1331520293309534,0.015230039309807136]",0,78,29,114.0,7,223,Gold
17125.0,"[51.0,40.0,262.0]","[0.5124158761438017,0.18365797149097024,0.035002371045346224]",0,51,40,262.0,7,223,Gold
16485.0,"[78.0,42.0,369.0]","[0.7836948693964026,0.19284087006551873,0.04929723250279678]",0,78,42,369.0,7,223,Gold
13532.0,"[34.0,66.0,209.0]","[0.3416105840958678,0.3030356529601009,0.027921738734646415]",0,34,66,209.0,7,223,Gold
18126.0,"[61.0,56.0,212.0]","[0.6128895773484687,0.2571211600873583,0.028322529242799235]",0,61,56,212.0,7,223,Gold
14765.0,"[30.0,39.0,257.0]","[0.30142110361400104,0.17906652220369598,0.03433438686509152]",0,30,39,257.0,7,223,Gold
16415.0,"[45.0,54.0,210.0]","[0.45213165542100153,0.24793826151280982,0.028055335570697355]",0,45,54,210.0,7,223,Gold
14968.0,"[31.0,37.0,149.0]","[0.31146847373446773,0.16988362362914747,0.01990592857159003]",0,31,37,149.0,7,223,Gold
14598.0,"[45.0,50.0,224.0]","[0.45213165542100153,0.22957246436371279,0.02992569127541051]",0,45,50,224.0,7,223,Gold
17154.0,"[76.0,23.0,331.0]","[0.7636001291554693,0.10560333360730788,0.04422055273286107]",0,76,23,331.0,7,223,Gold
14716.0,"[44.0,55.0,331.0]","[0.44208428530053484,0.2525297108000841,0.04422055273286107]",0,44,55,331.0,7,223,Gold
16753.0,"[59.0,34.0,233.0]","[0.5927948371075353,0.1561092757673247,0.031128062799868968]",0,59,34,233.0,7,223,Gold
